current,frequency,ambient_temp,temp_rate,load_factor,target_temp
34.36910153386965,34.68776908467866,42.341216227262024,0.45968738358569394,0.6637044561892906,84.06968983277034
17.81376912051071,48.79275458535139,27.28792320377981,0.6796074370940344,0.3886092102908585,68.99510502156852
64.73864212097254,39.10524550798755,34.06778858355507,1.67212687950291,0.9157449394661343,99.70594649175409
45.21219949916811,46.90415028375831,22.49327430859706,0.5371199245245577,0.23620665109644118,74.4205682532615
19.763058787582306,40.48848233256708,43.04889075331876,0.8366489168727125,0.36145568655821037,76.96406983391815
49.614152808901615,33.66867875569602,23.519261444280332,-0.44951269228916774,0.8016375422446889,76.19112729256003
12.751081689217472,17.68093476545378,25.622420143260182,-0.10350498540489428,0.7675023442479114,67.44748682898172
82.74563216630257,36.66742607570052,33.95335395320537,1.1042162699369995,0.43141735497958245,97.08566748776894
30.702398528001353,34.935182638396284,39.10232500532454,1.2924422526596928,0.2496199002822265,85.51229652360946
63.00178274831856,34.098766818290656,35.48378264840747,0.9565023419612486,0.8864624577799551,98.3444651295499
34.93688608715288,29.59143471952963,25.803347820003903,-0.1417249093109733,0.4509581104559221,67.12143383346275
51.605441694224865,31.146264159571025,20.023576063187257,0.613513571444587,0.3565707319426122,76.83890722695078
53.73682234746237,23.377701084724162,38.92876450768598,0.38773691590797454,0.6128494578887818,88.6891985194485
24.788356442042165,30.772507705692128,44.630183147777345,0.7391533600877209,0.9281817594259578,85.99179180328794
87.56677022116469,17.90223622713913,40.24782800765226,1.6758225863852356,0.23483726227470028,103.89935110548575
72.01062586888916,42.20697589441507,31.50516545391538,1.4396535966466297,0.8126432704247102,99.94558444873003
85.15991532513513,17.431078187948312,42.594181534977665,-0.2900262465271026,0.6579785823509672,100.24847269217175
81.5861880342119,13.398651595578656,30.24619182795875,1.7257729944364106,0.5403592932414536,100.31479230711386
57.83199830488681,27.449841054286296,33.123352106086685,0.679417877874559,0.7952643552840482,89.29070385426888
83.74993880184934,36.332297580242475,31.92824418489208,1.359655362214996,0.972659539553306,107.82657911319855
17.07940016415356,27.508672997341655,31.190596816638124,-0.14990192183911966,0.3833649689301528,62.11803347400123
25.678628993531618,21.070165278052343,39.37976923234764,1.1767988142676202,0.3149178920576957,79.95026707769362
13.618183112843045,32.32684735561763,33.169222681737295,0.09081504402364482,0.9303053961781578,73.38403438166192
36.02642646106115,23.880093416488,27.9179280506304,0.595952242852329,0.735162461965843,78.2638037669829
41.09418317515856,47.31470760506532,26.453954191461957,-0.457842824794739,0.5503888172495728,72.98407009376643
31.70792254191167,46.90580558414288,20.943682924185836,-0.12097340517380994,0.6586076562114265,71.46321001449756
76.29900073215435,30.09487279888382,34.57987904707615,-0.2697987671909506,0.7964911241409953,93.01575420040689
38.540266135487144,23.115359760730342,25.749035385025856,0.09936043234564607,0.8184255189645737,75.7683766403035
32.47476077499046,39.48529655826556,23.703348050409577,-0.24995477493919432,0.9359153446551718,71.9599905448581
53.41568665265988,11.468517739322666,36.34574909569194,1.2297750665489047,0.5414742311164982,93.43341805126599
21.27393799798101,28.99076024174605,37.03023144553872,-0.4274002444769516,0.43472872801551604,71.81956447350159
74.17575846032318,23.45293577081334,38.80387230644165,1.0443512515624949,0.7117314134318735,98.61952946055405
15.964051494381666,46.82143540410219,32.589422408464785,-0.14823042293606437,0.5325823194236243,69.27748437616425
88.95095492804138,10.480121090907302,42.351365130097165,1.862903642944742,0.6756787631591823,114.46518699527522
71.77958154373259,32.11259502873396,43.408568834955695,1.8327351827746359,0.5359886387647601,108.04686895739133
25.897254522733792,39.626543242665036,40.18427349481223,0.06375775630240654,0.3223966293425396,74.76400969568982
10.441769369888192,29.40071950096165,35.889837050204676,1.0360532455575737,0.5755414013271667,72.96878627355999
75.23691427638673,13.416121206508866,27.59302383977972,-0.4299867013188539,0.7527342575528262,91.55912007252186
66.54858750780937,48.89845560111609,44.57362304050553,1.8294713576279351,0.83942704613412,107.84568135586092
68.32057344327899,30.720417255043916,26.85340417979846,0.8074682704792742,0.5946610214372374,95.22867986227702
71.70162773487566,34.567449772760455,25.066423049760775,-0.3919421214555525,0.33219031216832073,84.49347082315975
15.923572138727229,19.464391308300293,31.05385284466457,0.35624998252034346,0.5317501677195453,69.30220282046818
38.67725828354181,29.339923404272152,21.42101426780971,-0.3078763453469145,0.8290351430733587,70.58417139056824
19.269524762010377,27.165979678332874,44.462361616794766,0.4823610984333997,0.5302874164936583,76.49183601591689
79.04827407004748,12.99583368007935,34.71083891041062,1.1748158554033077,0.757224634883378,99.5491447530186
59.86385014620463,14.24641414189869,33.92380229160438,0.674724770103599,0.6057709453424718,89.90865043610503
36.471841988211935,43.49890078475098,36.394906997492996,0.4593054367986362,0.3929785000875174,80.86463766536531
15.08466802288189,19.59279808826361,32.42559119443017,-0.202107386148838,0.8369204064184594,69.59798776284721
34.878585737252976,17.79833085994522,20.80158792736354,0.11234761423414086,0.2673707632565496,69.6311244998393
36.014665762139764,30.19645805000557,35.307782221009916,-0.24964178065412218,0.6199122262041206,77.68581824100949
68.36849426704512,40.74988525450052,37.904346923910765,1.518746829141652,0.36711282739472395,96.7582490089209
61.00459770841705,12.477860743159518,30.41872651560133,-0.1619004300381936,0.25365250283310053,81.51347552964745
80.97701940610612,33.072316785530234,38.93238930177982,0.9884334163722337,0.6023471496665991,103.76683437396971
47.777194012955945,14.768417713622934,25.675032483460516,0.3568510339721147,0.5996497247479389,80.00759306117982
19.567539675064136,11.458442033024738,25.531914776654602,0.06494596163795874,0.7655207213405768,68.87427873765235
67.0595829778396,12.109758086488696,24.03542469218935,1.0986710987302595,0.7958005544415239,90.75480636012362
70.8628038893518,43.36656432833765,29.299868994729046,0.6425057734423516,0.7822331909543174,93.16396429937575
54.9021758055597,14.718899345122463,41.17530088472709,0.5003636682113979,0.5276469863334041,94.84373056128774
71.67737439636488,11.806054576491679,40.697801553726606,0.9821300122305539,0.70535182978125,103.44095187522161
49.50364770915126,27.51599548571649,29.570605199087595,0.7281690712250017,0.6615561941151682,81.89548718686156
51.818626350559526,43.75973887768099,34.72796839950591,0.25871052137890194,0.5372494048935357,80.0235434807939
44.20328146868397,20.496335059572075,38.020407911872894,0.897653219413129,0.6777701553487946,88.10986903686107
12.033530139527615,26.868504701036656,26.030169365700573,1.1737464413767364,0.95779830136501,75.06215774804708
18.631314159464356,11.596901302550048,24.203527147368675,-0.4332671035328643,0.3543149949451019,59.89121999441237
12.51433485493874,27.963140565395037,44.30239983030778,0.6646793222691885,0.9246176766284211,81.7698246911554
60.91283290110243,33.10452322548535,35.43893283024046,-0.3557917885411406,0.2427644111865587,82.85259387473528
35.148478486106136,32.83628215008579,44.5353930458416,-0.03398646482972234,0.44671137032132857,80.29814673697398
50.685655293176225,23.297067686974607,28.443899678305726,0.9012718351949327,0.4305161988892226,84.81996347364061
82.60531791408744,22.62132722652542,37.575792499353284,1.6654722881639517,0.7010920863047245,106.1045541333741
29.943378331909997,14.264944757463915,25.565090913530945,1.707014197971212,0.30497996142183226,75.77135474999655
42.830633842850375,24.671932825850735,26.530004281847823,-0.3251399746534218,0.905878089471803,79.17067122377591
70.4440910834439,13.979786754918585,32.7975530317406,0.5477627157167666,0.8628411267720331,95.88084592141998
28.303853239329797,40.66383778848206,27.99045313770178,0.9575162075113781,0.7216526557482223,81.1384280063774
16.158392786303438,48.650971909927435,24.19053909601461,-0.13232523862414147,0.5667310654337583,64.9519619494576
33.180116233101444,48.802978266668276,26.57201754973315,1.4135805418619292,0.9463648337136628,84.34723397121896
22.897702980320354,44.60284397501575,20.893709861646617,1.360588146093097,0.8645972437764449,74.95583999905125
84.37581218740584,34.031685973584764,37.61059053693717,1.7583525342669866,0.5994521184649959,109.09141335283502
74.64963036515336,38.0346278897552,32.30291642714654,-0.47878496979139246,0.761498683563449,90.58715680070885
60.67230052083388,21.408232107216563,22.35607666011314,0.04171060997250664,0.6535439617437477,82.75570670808915
79.71684721501742,35.230816806904826,24.29234982821228,1.5679667856133044,0.6703537907106116,96.74369954127663
74.29376615192916,28.225981977595097,22.563363452816102,1.1764501270673384,0.46478085554997706,93.60813016247735
24.925604710882865,29.280693591077302,35.31482020689691,1.7359746342462268,0.5696676836999175,82.58541139055549
81.40471987919823,40.31106241500632,22.355259090312344,-0.3570508636743337,0.2624971446317954,88.54426075217751
53.147379353252056,21.276734223890067,38.8570583258804,0.9924099142911071,0.485878953331674,95.29291677635281
74.595212413125,22.721584467780794,20.51277298300978,0.9226164372341854,0.7566628122897217,93.80082066868933
81.68730399387945,46.985671645145466,26.2343946998973,-0.4108139590986691,0.9625728244049492,93.5006280184724
35.44027799774911,12.24897179403889,42.26666689729768,0.7838051922812088,0.9704512902104163,87.04085448700756
18.80415396221414,29.425371936533615,37.96328295305615,1.0238007782748106,0.6445782952999133,79.87758951230457
28.234813003355335,46.51203201631447,21.824208323142194,-0.021767064494731925,0.6852978014476656,69.37074118270668
44.1686230901005,34.41452031272628,40.52815261212949,0.18332395781165733,0.348576948400774,83.4099844934799
75.44118127379944,31.85628296848528,32.325878038505124,1.1008683657443425,0.7562464864748246,102.86579299715478
78.85844666050747,19.989767169174208,41.16957567922073,0.6707523689998958,0.256527034139509,96.39835211288124
10.556170442495256,23.73101956257793,35.01849436125983,1.645034143920817,0.42774854863955564,72.38576322666499
50.85978420620526,44.08193663218772,37.04582580082147,0.35595441502297087,0.7346906778283537,87.52065355954987
43.39288025190232,32.368725270738324,44.83753900989271,0.16664914597050284,0.44824810523479147,86.73405068741134
27.76862483765842,30.589687750271196,25.808388648100454,1.962164850862107,0.23987749929156346,77.33097798676874
19.589229386694626,13.983188541601157,35.59863936903471,1.7778394253252086,0.865496327480771,81.38779481723742
37.00921371229023,10.641126258204924,31.50803475143496,-0.42751813750255035,0.44826400570765046,74.41585803160228
85.43277631300154,48.54740754748197,20.986298823067287,1.4268215382664147,0.25048417988694277,91.90278378914924
35.856234561660415,25.079446691473667,20.361766037571627,-0.2241630654369926,0.2598305316022922,64.32538348359023
51.50324973946929,34.12852248398018,22.980714445446466,-0.4312870129265726,0.40140703903100294,73.71837780980974
66.24151671161422,13.188602927491399,36.22729351346371,0.18423878991587217,0.342412757777221,87.84871247677867
39.09036819034352,37.324571428921864,34.17907719783481,0.17336469765276075,0.8194400942241207,83.56662928286168
87.74256661767686,47.302668348238434,33.83573902909319,1.5482969058674119,0.4573472373336276,104.90261003029286
86.99578359536889,33.02661011989679,20.796419063206503,1.2766681148570878,0.843756628031866,103.54855217960944
30.142583666029132,15.044612895016423,31.732574909000178,1.9540235683300358,0.3390767982585222,80.58983601443832
49.77988047139084,33.26886109893907,43.11557044606322,1.278782250779546,0.594303343635267,93.56227779975684
34.07026478534157,40.653888524186094,29.939796732766165,0.5456388831401198,0.750429706842503,81.25126098276886
32.78723955019741,26.256661462960746,35.62306174471141,1.2473191523630422,0.721592683092684,84.19710767892913
12.950955788362624,45.193509917658716,39.495466890578584,1.9986476679660052,0.680903527944215,84.71839987532162
58.76514671839175,35.94731813429458,39.59813197854719,1.2753547064063202,0.939857281544936,100.16212744488023
50.21432185830892,45.969956731568104,32.982002059881786,1.4042033899507957,0.3828201181653955,82.72037496490168
14.118300099999148,34.94021244989349,41.44879863505841,1.8459125379756482,0.5949753635696844,83.90617651140288
32.29171713892892,15.251518880192968,29.78445233409367,-0.21587184672079163,0.907194040057927,77.62694781583335
82.6612708773323,22.387668444207563,42.21733036961996,1.261960733619317,0.26231501247612565,105.00879254082183
29.164951253357792,18.071797930098278,26.005679159888633,1.6270148949186223,0.2447106146024602,71.42904394481462
21.591589767297847,46.353059908674496,27.005410174764275,1.8859465005522327,0.38664183004663316,74.10951187498668
49.15622082220504,40.41600269149931,21.32801560497503,0.02742322427924848,0.7064169756304148,76.3503723419564
88.85203632884806,37.05593475640024,39.88954591355707,0.7598225193106105,0.40790370115984553,101.6814943613485
29.364421720920035,22.038652785264865,30.426380905817638,1.2013871191112044,0.3521919070470392,79.97165887109112
63.77084379247029,17.361790882008542,25.727915347784975,0.1186693237533436,0.5670418522866336,84.6125246568664
70.9295692262974,40.25804351955647,25.79475694041449,1.001182158125685,0.6908784550155291,93.11077961625156
29.011003519391974,28.96631783516319,42.53499853073083,0.14394695624499843,0.39884616561339237,78.68411373111267
68.25730788894876,19.031582086025164,40.84791501152593,0.33364255132911813,0.4405529493789937,94.93922624755677
39.422650617540256,34.664879126611005,33.83827213392958,0.6037967412771628,0.6908474438492112,75.94586903760715
60.584466447486356,11.613354085538079,35.40277001039303,0.8229752468664175,0.9565907375915621,94.32324012014004
60.68237686087158,23.04681016513014,31.858139263757273,0.6234146790628765,0.7397933819504707,87.89145043546381
52.86197472598068,28.742279783645387,29.791663571970222,0.732988799469823,0.8263233148676481,88.76941100871261
17.223181604352664,15.918333364376235,42.88692203045829,0.2464718907207315,0.49344807580437505,73.92178903994952
76.82419964713904,49.38617910363358,23.14031758800755,-0.10258726494342352,0.4178034875075729,85.99571233222053
35.66240519773886,18.36389458358457,30.4611697429057,-0.3816250566829014,0.5634141945620981,69.06452411497384
24.92148083198834,15.21412520173062,28.614047699696883,-0.010053193770830748,0.845706262969339,72.06270839410203
13.262011324381113,18.141394955475857,32.45376800627871,0.9548591037644576,0.5650397134324447,74.18664168970417
57.27143545505935,40.76244532638897,31.440796863629377,1.465288619507831,0.877380327031889,97.5481179479008
64.2051489473826,27.02022637087371,32.97223829127704,-0.07688100639276368,0.9910175845561018,93.13167637727017
11.327026314228492,32.61663759010152,23.49797443067485,-0.22861160556837884,0.2576213325842691,55.04202245213338
50.96744466394248,10.840366279454429,32.82853753783193,1.3732259013731256,0.23632812486696297,88.54946099601247
28.119662015835036,11.377252342932582,26.06047034718027,0.26289582634322417,0.3196717623306895,70.2373012449472
61.61382323275599,27.833021993080646,24.608283724704783,1.8787485980683813,0.5074957405874769,91.1839934835424
23.949314320399317,42.66620972806494,21.62085546965478,1.2857949265259325,0.3048337673163459,65.81739313976077
65.27501904819728,45.40955514830261,39.06631396890352,0.31689011810757717,0.8965315820950048,98.10012091654366
40.93882770404299,13.468262703825609,30.686048021414,0.2238568694842623,0.21851700082165104,73.83867678799527
84.93839909893876,31.53452408404091,35.66609208279396,0.8092459656782727,0.45263417306865805,101.07330888216
21.00167553167946,46.52918745117082,38.18983358261858,-0.3021383293044764,0.3477557035953643,69.59924011468566
37.285308084020684,25.518910175915455,36.98291663283884,-0.20580871838675252,0.945231464126026,84.90564256823075
19.077881699247126,43.182633257134746,31.762517977242055,-0.060355296709518724,0.7355848039120223,70.31574925189749
83.97548946228503,15.347826175977449,29.697463223793246,1.4368089832614004,0.9296242051610997,104.88898718455674
80.18714827047847,47.41577958671195,29.398997741016593,0.7846433981728063,0.9778629682483146,103.63343563300413
30.63533021721245,40.05693270125211,36.00121992325141,-0.47358219306389265,0.5976785949418955,72.5471725451098
62.79872368273432,47.653375711476066,32.36985887354683,1.1837913186802724,0.38745528643842103,92.72657407046827
75.37777601609727,37.06468934210026,41.22830619971276,0.5592254466512427,0.35498302895727146,96.71398958336728
54.41606492795699,24.53615727997708,41.867549608167806,0.7771309124094947,0.37833508934867244,88.36412230679105
52.37204626848052,47.5272469009889,24.264009450162963,0.035290608532338896,0.7668746460976024,80.92834470955314
29.348183272036135,21.022671052367137,23.405841288643142,0.8794555709852592,0.2323565824984006,71.5464478602623
17.44822142447194,23.2869008824693,35.76002315089999,1.9478830993787213,0.2410888584261719,79.71702390634711
81.77726063626613,38.03233672006961,27.530643701556986,-0.31638827248559637,0.68651435390652,94.70881625261353
82.03344457306643,40.612651981015446,20.464267969127473,0.2097934991610766,0.7136457173899253,90.64140833504388
60.64811658186144,47.17613935396615,42.21606673407388,0.1074939821520744,0.732210339457968,91.25235484105715
37.122383283896056,18.19209636224838,25.672519181095208,0.12137327687794897,0.497504403670873,72.62964552604954
37.93676596901287,41.91992140876896,43.23201629214523,0.44676589391344323,0.8447559109713225,85.10904160629788
68.07645430961915,39.54184213587854,37.93586127195634,1.5452744618604188,0.6268996701812941,99.75910897210785
81.76882079620617,12.551782250143916,39.066337247787104,1.7821467249109686,0.28437250400753555,103.31182503976669
80.96691394120938,25.488925648408276,25.03653739482901,0.005537718647433243,0.8376794456538763,94.76449773198772
72.3900436686099,21.310618282403944,25.854860640420323,0.8573748448702818,0.9624542290163667,91.38299394234045
61.36253169234302,22.179616974161217,33.031693845601644,1.0922474304137006,0.24802905040188694,87.53517136365211
16.731197199603905,49.31787518218803,24.302496316246554,0.8045686859096124,0.513081070960464,66.5463445682337
22.9302971275691,35.711096539197115,27.635792317075808,0.585190985492299,0.5900128358677981,74.19035280052107
81.88433508216634,38.70704631173999,28.036561948695113,-0.020061235351905404,0.3171766080626536,87.61578615627907
58.514324772767196,49.06470549260037,23.990748331319104,0.7205483979980962,0.8941671582263018,88.39883236631792
10.735764129330372,25.088071298305547,25.12957083487902,0.5030370692783221,0.4273197159120352,63.391216745844055
18.11772342928257,42.07360673811224,39.71379605020641,1.488908406255674,0.8264068319505282,84.89868280127266
63.08014152864446,27.381238532179815,24.17989636368171,1.409010897907488,0.7367955856226529,92.9266788680837
10.404926707697495,44.78134687259919,20.71143479609806,-0.16500329698582322,0.6784366579736187,60.719525639575856
22.86464411339989,17.22630165245213,35.73387356572346,-0.27870236859233105,0.35371427895724356,68.04709162565632
53.89870314932689,47.90744708257118,44.399577984811245,1.7703848580687573,0.3765628164407246,92.67213770066768
65.35161581541546,18.750868336435186,28.280345365578036,0.8387709724112442,0.23787872379725547,87.34763242035879
62.156900760208046,23.048820279237262,22.96639257990631,1.6445023432064767,0.3925699438258131,89.55514734538664
27.941544756844785,40.247689364271224,34.25968313418827,-0.35462219858399713,0.4763548875684113,68.14716212764688
66.97433770780287,25.750205662616267,42.658855277391154,0.8162890413040755,0.8665162430899402,98.39838203057941
28.979926999744006,34.32845507065787,39.60154449571197,0.848566286440591,0.4931141333718443,81.07137576041833
36.03197585274142,27.782940042777142,35.5628967103179,1.651755081355375,0.8036974262124852,89.16827173757298
69.71931240944193,39.69479748359127,27.876412415189986,-0.25597500442573123,0.55155382503639,84.0802997794229
61.97063192377718,19.133250094744433,33.5470043319055,0.10111390918977325,0.8278946495951107,89.19814155022753
77.93787283953424,12.33831948947508,22.281121032606386,0.5163457847175328,0.981017280349632,91.03463370206002
62.60903138402747,21.99717589892265,36.973635607016746,1.6646036885498554,0.39187324644606414,98.52670907195575
55.464688266837726,28.97234659473721,38.127400472441266,1.8472082876764175,0.889873289571101,96.78460106231192
17.493981426247398,16.720802087707142,44.125790572747974,1.9818115489840697,0.6974592690446197,87.02865707473659
39.41726424475468,24.191891586255547,26.50993396862679,1.897983716146304,0.8538354092709239,86.98022396334927
31.216189414538036,25.999320731742742,20.461410476075567,-0.48514561038911397,0.7212687218142442,70.08332740929939
29.519171470326686,12.295673747530941,33.64021161067876,-0.3807291463653199,0.5391596058193202,70.53121653428715
87.84084438019565,33.33228992736818,37.66976260992036,-0.13098295210602834,0.3824599515534323,97.26340923272339
41.44781797334083,45.3737371188515,39.7601868970747,0.37215524192568283,0.256028180264932,77.48342483167673
81.36372441416907,16.069716518122096,24.843473325620266,1.5747950774673969,0.6284146915685735,95.248295057621
60.49109007978103,33.91232053606056,26.54382172592559,1.731640488338701,0.9922608756214926,97.24182526051459
73.58490428333187,36.58956819643385,32.81477313168241,-0.03291398426354242,0.790433444011365,90.01106111983049
50.21096744841537,26.773387216771532,28.265020249250046,1.0491603790492716,0.46187643311921334,83.62502826156062
56.15231077010873,38.0439034945708,41.51278716468613,1.7934049626631916,0.8617638400693883,102.82457200034223
49.401415505509114,26.42926173964048,31.84400384346801,0.659329339828302,0.8151872001411253,88.62445653667977
25.61943902384356,30.185491519097397,39.989466102550075,-0.2411410701180401,0.4253086346827655,71.96071868115273
67.79616922092043,10.29412178217708,34.515494012058845,0.6445341252115624,0.21144599183538776,86.53633896599293
32.46178899526846,37.66880456538755,39.327253540427805,0.439487255720143,0.2945301108271597,78.81006947850466
11.945277314516307,36.453707157788976,28.316824663258096,0.9441449901650174,0.9018449522496461,75.36021129647749
61.63778367257343,11.536035093053783,40.78541554825778,0.5966467110177591,0.8692504282438975,95.3990829233548
24.168854352563915,24.730004295805323,26.86430788877554,-0.45663518286570515,0.43616720070269,63.571566061297474
85.23668674823314,49.161273631666695,33.65247020008227,1.984994333534178,0.42815634102753636,104.07764095154265
86.31428616020699,26.829462502744672,25.350177829346855,0.8588505943264273,0.8342919896819769,100.98119366882234
83.18915121763588,30.07781620527367,31.888163040654835,0.6840768887115238,0.9501899759163377,104.59906142293259
39.61269602043555,46.39720632638874,27.95438023771758,1.886543428760135,0.8233098054380801,85.00887010245343
11.236529322309394,38.69047503463025,26.667585765930355,-0.11034908103230723,0.6844629416246093,61.124725004324176
84.26548500701803,33.28280524496894,44.17462545070094,-0.0269059936368794,0.39413708026544364,104.28034020649262
44.254731865385146,41.9121872536429,24.001852637168266,1.5200368726569589,0.6205983312762086,83.154341165005
87.33238552349357,44.57465065823893,39.68314593643488,0.15207770006252197,0.3868094868746117,99.9087961380542
87.08959816714022,28.275522869490676,44.60412398708037,1.4980677657288173,0.8464091360774189,111.70846976857928
78.24075643738881,29.004334597273417,20.497537093501947,0.17883370727125636,0.5095688636141898,88.5148529131101
33.55591136556686,25.442037426073433,37.47568535105238,-0.4170309244374963,0.866957773595221,80.6647520849207
40.807818288154024,48.66824560073842,26.32279513890718,0.79253680971679,0.5052873743861803,79.09967502030682
78.09093372134855,37.886650171614015,21.012195608207612,-0.00828391468284656,0.8593195241599132,93.77596311485699
35.35376041250221,13.32892264832289,30.072239473915772,1.3946157323311776,0.4666542521321936,80.16375590505442
23.5594197348874,44.51838493252074,43.380445254271876,1.1029990830803702,0.5521061636941359,81.62428262736337
54.544100996668014,29.222397633450722,20.294127359174944,1.8090066699447944,0.6923907354741261,88.39645748527474
84.89238193286248,12.750156256899498,34.69714229824454,1.4574708931643396,0.256230091223935,102.0851025913405
65.68238373399784,31.988690206532443,32.53491196488311,-0.048060112898182905,0.9585656494523715,92.34165993019872
55.604893607149194,26.686571159028084,41.834604109276185,1.5003955916619907,0.6588846288990426,94.68125369088797
17.77411950166148,45.109976194504995,22.10004286301564,1.1043426120350581,0.6062560117526419,70.36897274226523
59.20057813593358,18.159784144375493,37.038150747166256,1.1723791044015623,0.8715151768959297,96.02800674931682
89.20430800834106,43.05858437968732,37.00274246083193,1.5806572149253717,0.892610183917462,109.85052831940457
21.20672121892192,32.307547647418104,36.72700042155708,0.9345601729723505,0.6178083236232128,77.76203690894768
51.46637218909894,12.184412128538762,43.55836237337593,0.6650087858825322,0.9418098606349099,93.18582722343088
80.18984575423643,48.873812053019385,40.57718822517201,1.09160258839682,0.2517902128611845,98.06966483713008
69.26148942033635,30.504609764128,21.04931815608765,0.2448935723958977,0.29058063380097404,77.12859112615989
65.76125927962144,21.635074169263298,31.77707126761283,-0.04350717228225176,0.6774305840115522,92.24428398137903
66.19872671896874,28.776273679570323,29.948826405033337,1.0414695951781159,0.483252689434867,92.60524139854944
38.75929209758041,44.31431134069956,27.753680527270053,0.08462092271369426,0.571380132951359,75.28393480313665
33.487347541159465,22.19612497540254,31.283418128852432,-0.3002122266334832,0.46246337431773327,70.82577421712664
74.74889243828109,17.707055859468014,29.604854623149436,-0.4986145385368652,0.5237802491559485,81.69464952166948
74.80907157433447,15.162849877235258,30.808347496966633,1.0207985035001679,0.8581170777170397,97.55590792044538
79.3657854864083,21.91437593560845,44.48154664021607,0.40537195870059206,0.6747809598834438,104.1934895813369
83.05924420451771,41.20192348160174,22.21582436873952,1.38077742668364,0.9978756394267987,103.09860200105078
50.90739190887503,28.865054607810468,43.055771745968244,0.43794099578275614,0.8295033582567704,93.66016518522221
50.12130357497597,19.0992641477416,32.005917836775666,0.7150086205955668,0.4189330032814613,84.1326373956756
73.86361431734201,16.647399984389967,35.59355613748853,0.5177124320384623,0.411476094181357,96.65329518954971
61.99711446222121,23.309179060415165,40.75457416544235,1.1264369777733654,0.4687186160936057,94.83842947323545
66.15735018061628,47.596974915428355,29.011575728731387,0.39034790503742056,0.8746075845181942,93.83692113924997
