Pressure,SupplyFlow,DemandFlow,FlowDiff,FlowRatio,label
0.7664375554829842,405.6935648024487,394.40444583445975,11.28911896798894,1.0286231780624893,normal
0.7235119898116481,502.65296564663095,484.6239232877208,18.029042358910147,1.0372021089354793,normal
0.7756633716556678,543.2644878067625,529.6787730838379,13.58571472292465,1.0256489501879373,normal
0.7548538774674021,476.1561769678082,461.20802439861217,14.948152569196054,1.0324108459833914,normal
0.7984322495266445,583.8557935093436,568.0696909353945,15.786102573949051,1.027789006433463,normal
0.7148973453061324,426.9749550290756,409.3226308077903,17.652324221285312,1.0431256726636202,normal
0.7336168926701115,559.5630340815916,547.1818640969194,12.38116998467217,1.0226271383808287,normal
0.7303945923433921,533.756852820346,516.0271448587398,17.72970796160621,1.034358071653147,normal
0.6768242525933941,414.19833758446555,404.35254712756995,9.8457904568956,1.0243494947251919,normal
0.7648060138532288,635.5397149520267,617.1426465173747,18.397068434651942,1.0298100580803622,normal
0.7630527636089944,496.8127357248017,483.5224000031093,13.29033572169243,1.0274864731121913,normal
0.750255672832123,456.1257988922184,444.6842419651492,11.4415569270692,1.0257295977460563,normal
0.7382706433312427,429.64564026079915,413.9833316374614,15.662308623337765,1.0378331615020726,normal
0.6792314628974793,488.9990986170163,477.2680913434462,11.731007273570071,1.024579470617351,normal
0.7289677338617321,493.629656380502,484.1368075031382,9.492848877363826,1.0196077607283034,normal
0.7328642741736615,505.1322764269832,489.0097556120365,16.12252081494671,1.032969711340566,normal
0.7098861365389191,485.110192188802,468.68926907438663,16.42092311441536,1.035035819779887,normal
0.7419357144166996,531.6612655057547,521.5341324904583,10.127133015296408,1.0194179482994858,normal
0.7702025428407269,480.61850836683766,468.77754571822277,11.840962648614891,1.0252592141073673,normal
0.8443092950605265,403.25179413797645,392.6262807926013,10.625513345375168,1.027062638428836,normal
0.758728890641592,492.53192521751794,476.5477687202028,15.984156497315155,1.033541540242285,normal
0.7628775195361382,381.6261173313361,367.7566880867686,13.869429244567527,1.0377135734487566,normal
0.7462777042116916,517.6885315445695,507.03941892805545,10.64911261651406,1.0210025138262475,normal
0.6540614392350479,451.0349884858682,440.2766675448635,10.758320941004683,1.024435341433475,normal
0.7486743062275392,508.16801774579005,492.4405356335397,15.727482112250357,1.0319378090445752,normal
0.7530115104970513,565.7037490762302,546.7549831148528,18.948765961377376,1.034656758877366,normal
0.85,452.5625652366,434.1066833011637,18.45588193543631,1.0425145988768076,normal
0.7403819517609439,553.0628129256058,535.1576224837202,17.90519044188568,1.0334577689918873,normal
0.7650773671166806,478.33052166569234,469.68479017478376,8.645731490908588,1.0184074968738424,normal
0.7482644115147379,587.6597401032793,564.9471369315702,22.712603171709134,1.040203040753581,normal
0.6915660981190234,481.74236934008934,467.9067266535161,13.835642686573237,1.0295692102779417,normal
0.807141140725751,457.9753507246654,440.77486809686565,17.200482627799772,1.0390232599055242,normal
0.7875966516343387,534.3619225197644,522.2769185176071,12.085004002157348,1.023139053904714,normal
0.7895515973521523,478.2105135188182,462.00173956042534,16.20877395839284,1.0350837718121517,normal
0.704530627260263,457.9275242935496,446.9735063430187,10.954017950530897,1.0245070626111201,normal
0.820139715546805,476.10800746481044,465.1543966310136,10.953610833796859,1.0235483114373372,normal
0.679907446860386,497.7696733908499,480.45798058458513,17.311692806264773,1.0360316263763274,normal
0.7793428546900135,567.1090065622427,546.6258956021962,20.483110960046474,1.037471881135017,normal
0.85,403.29561272702114,382.7220007752993,20.57361195172183,1.0537559935736251,normal
0.7004731837434656,501.15403294752105,484.913319542827,16.24071340469402,1.0334919714828332,normal
0.7216851135198614,531.2451797327021,516.0173435796603,15.227836153041835,1.0295102985343516,normal
0.754982568254382,509.6724287495898,499.53117468144944,10.14125406814037,1.020301523466663,normal
0.7248262172941901,565.4932584716767,546.3218635919885,19.171394879688137,1.03509173951546,normal
0.6724668284466934,496.2827335120738,479.24020801291886,17.04252549915492,1.0355615302276144,normal
0.7534281487403014,490.7724278907027,475.79212518675064,14.980302703952077,1.0314849523480927,normal
0.6968848143136948,529.6164773506672,515.3198620407388,14.29661530992837,1.0277431670805006,normal
0.7736796215317591,504.96569074756746,488.7602167085342,16.205474039033277,1.0331562659019249,normal
0.7040287882883098,480.47956308597645,463.1532253454367,17.32633774053977,1.0374094930538857,normal
0.827496720250877,525.807201979319,513.7818400601171,12.025361919201828,1.0234055600013796,normal
0.7108373353831882,467.37358533916773,454.413809619756,12.95977571941171,1.0285197438102922,normal
0.7338969241897162,469.44114239903365,457.08775742054456,12.353384978489089,1.0270262646672916,normal
0.7906758608684835,473.60029891171934,457.1979541483978,16.402344763321537,1.0358757825920626,normal
0.6884567841783023,567.6534580083204,557.529654398341,10.123803609979404,1.0181583048516432,normal
0.7613729967302064,338.9491822007143,329.50773252222456,9.441449678489732,1.0286531648883879,normal
0.8153571377141214,519.7799417381472,504.086007020568,15.693934717579168,1.0311334260179228,normal
0.6696258382719387,501.7135907100111,487.97194809017464,13.741642619836455,1.0281607014337841,normal
0.7592316929266152,415.95647703809396,400.71301582102114,15.24346121707282,1.0380408178292695,normal
0.7629941397124211,515.4863389568001,503.7784059840542,11.70793297274588,1.023240223481739,normal
0.7890911435888656,523.7875995915766,502.2668305717377,21.520769019838895,1.0428472622149245,normal
0.6881524644560959,529.48196156787,511.83122221101775,17.650739356852284,1.034485448026695,normal
0.6839771693457862,367.40859684775256,356.6742210358199,10.734375811932637,1.030095714458426,normal
0.7760970782808448,568.3194705927219,552.8344905682201,15.484980024501851,1.028010136864805,normal
0.7648492336616594,463.113164765758,448.2911617809457,14.822002984812286,1.0330633166964416,normal
0.7625246425172938,534.3283873376588,519.0386692359523,15.289718101706512,1.029457743157434,normal
0.7673224104748488,537.0536890341143,526.1813322073892,10.872356826725081,1.0206627372630022,normal
0.7159987639210754,456.16514571903537,441.4074396251479,14.757706093887464,1.0334332737393082,normal
0.7616126848580502,533.0229976175775,521.1331553988198,11.889842218757735,1.0228153435785623,normal
0.7646536236649341,480.7253379543821,466.9833711063269,13.741966848055199,1.0294270790011826,normal
0.7142824290986816,396.4311410330921,380.5921361244708,15.839004908621291,1.0416167150843971,normal
0.8432887255572379,558.387096276389,545.0569482845591,13.330147991829904,1.0244564128376297,normal
0.7736916460455894,461.24775184918803,445.8385453841279,15.409206465060151,1.0345622788315916,normal
0.6904348251398675,457.2753268630973,444.5704198934433,12.704906969654019,1.0285779172778073,normal
0.7828276804316915,479.8467065981639,466.60081705654125,13.24588954162266,1.028388032711347,normal
0.7012659164886339,513.6118362663694,501.6835363037935,11.92829996257592,1.0237765221731088,normal
0.7893542301871226,497.1364794588949,484.3445812300168,12.791898228878097,1.0264107176181994,normal
0.8079297789503702,527.4033462353585,506.8506187787752,20.55272745658334,1.0405498509612268,normal
0.7089658840824145,433.02553167356706,415.6071302816532,17.418401391913847,1.041910712554432,normal
0.7981688064622161,462.88068147846326,448.6917949478697,14.18888653059355,1.0316227672850902,normal
0.7706390463468249,494.2001463839233,476.56723789583407,17.632908488089242,1.036999811812379,normal
0.7911030079997246,594.8943646329353,576.648176680585,18.246187952350283,1.031641785015197,normal
0.8448396491326974,494.3093730793121,477.64028903202677,16.66908404728531,1.0348988016318272,normal
0.7377305941998564,554.2611131830815,544.2773208428137,9.983792340267883,1.0183431897205935,normal
0.7123131917821255,501.9277584392159,485.60711621481073,16.320642224405162,1.033608716477496,normal
0.7055242785187238,475.8170681281216,464.68171521189834,11.135352916223269,1.0239633760315094,normal
0.709209485751728,487.66377879427796,468.7788950523782,18.884883741899785,1.0402852464954448,normal
0.7461449145292948,491.57901439855596,478.3691743946872,13.209840003868749,1.0276142996555768,normal
0.7670575987408322,530.1822869480369,518.4973947387763,11.684892209260624,1.0225360476300698,normal
0.763834539966501,568.7305633788277,555.777042105059,12.953521273768729,1.0233070279255074,normal
0.7913591624518012,517.984042384316,502.8261224427467,15.157919941569332,1.030145429928098,normal
0.7506500945938953,559.3538839370877,542.0673906177668,17.286493319320925,1.031889914980352,normal
0.8226767038578658,451.76051311851575,443.7162675885296,8.044245529986142,1.018129232431373,normal
0.7367671583381022,479.26847455929845,462.8477779594176,16.42069659988084,1.035477509079768,normal
0.85,463.78487328961666,443.58726451024194,20.19760877937472,1.0455324125374756,normal
0.7812833673882503,515.7222295437426,499.0577883088955,16.664441234847118,1.0333917860642918,normal
0.7071421221791858,482.05208074102933,469.1357116789888,12.91636906204053,1.0275322437946406,normal
0.6964553750969444,536.4886468517097,520.4035954111755,16.085051440534244,1.0309087817095834,normal
0.7741236207621592,453.44991441837794,440.4810657652254,12.96884865315252,1.029442442290222,normal
0.7388268607337074,502.15154866606406,489.8273734699,12.324175196164049,1.0251602209514312,normal
0.7857000247046046,534.3428955506129,525.868917895123,8.473977655489875,1.0161142201145223,normal
0.7736618812286773,396.7348612479695,383.14825233711304,13.586608910856455,1.035460421581926,normal
0.7463585543671564,606.0815653665102,588.4073924120623,17.67417295444784,1.0300372885894977,normal
0.7076603140965797,485.8424057560062,473.97981708889347,11.862588667112732,1.0250276024192226,normal
0.6742576387657068,398.7480043161913,387.6746325596944,11.073371756496954,1.0285635441188081,normal
0.727674252396649,507.9046949288393,493.5253907460392,14.379304182800126,1.0291358745893597,normal
0.7928199397161736,501.67217339865755,481.66518157031106,20.006991828346486,1.041537113701574,normal
0.7607046872065102,495.90528102137534,482.06182339875136,13.843457622623987,1.0287171617072888,normal
0.6877130610644006,549.5595556463334,530.4537714079198,19.10578423841355,1.0360177925166325,normal
0.7586590462925591,537.3722485713528,523.8461526732145,13.526095898138237,1.0258207215437332,normal
0.7692658689864419,514.8938095511922,495.5605398703673,19.33326968082497,1.0390129111082034,normal
0.7058071281899434,522.5077816973323,508.7002084918918,13.807573205440576,1.0271428293197415,normal
0.7576862552972764,494.78207752809567,475.8089125744399,18.973164953655782,1.0398755762102958,normal
0.7529104359223,588.7745424620024,577.0194118755975,11.755130586404903,1.0203721402447685,normal
0.6928514851084688,426.04019908211166,408.7473302200291,17.29286886208257,1.0423069636435405,normal
0.7678893680174141,506.9825837107948,496.2149479966535,10.767635714141306,1.0216995186070428,normal
0.7780392263184117,503.251231559439,492.7117247473199,10.5395068121191,1.0213907972326337,normal
0.8041525621587639,540.6640203032297,525.9847708591856,14.679249444044103,1.0279081068088431,normal
0.8026901026017451,457.80730612875504,440.88213590342264,16.92517022533241,1.0383893073979003,normal
0.6811165316021455,412.81636988017317,395.90421556360087,16.9121543165723,1.0427177666328178,normal
0.7031087480042438,507.84115080490966,491.2907958939982,16.550354910911437,1.0336874712743604,normal
0.7757517633604329,514.0615246109302,499.3998149836474,14.66170962728279,1.0293586398989285,normal
0.7756892975456104,574.4799704723824,563.1059360195878,11.374034452794604,1.020198729090314,normal
0.7757523843153024,436.4818976837457,419.72184231163067,16.760055372115005,1.0399313147023643,normal
0.85,557.734688335836,537.4998718062785,20.23481652955752,1.0376461599611113,normal
0.7785445255346584,618.3707182013561,599.2310826683731,19.139635532982993,1.0319403077830196,normal
0.8067782820090299,481.11175562387615,464.85285800843326,16.25889761544289,1.0349764166995479,normal
0.7977000881746601,435.4528890253388,417.8905447259922,17.56234429934659,1.0420261575686058,normal
0.7825695625652899,479.65128168133145,463.10977987667036,16.541501804661095,1.0357182943791066,normal
0.7342365377679827,500.700248368569,486.1546886912485,14.545559677320512,1.029919590855499,normal
0.7879484610246634,528.1893937503457,515.9799550484499,12.209438701895806,1.023662602288733,normal
0.7113587392731214,470.43026350809765,454.3901072384136,16.040156269684076,1.0353003854202842,normal
0.7381590696629996,577.7599267073671,558.5071769424027,19.252749764964392,1.0344717851714054,normal
0.7257318226085449,444.2733842495969,431.5224955748582,12.75088867473869,1.0295485832372808,normal
0.7540937069693161,413.03974239136,398.94878387595713,14.09095851540286,1.0353201932972482,normal
0.85,555.3355212143658,543.2765931019596,12.058928112406193,1.0221966453985927,normal
0.6566367403704125,386.26894843969,370.0182701259656,16.250678313724393,1.0439185553432446,normal
0.7843130095187256,489.7935115563642,477.1759218348765,12.617589721487718,1.0264421964305064,normal
0.6693642064405174,655.8840564604023,638.984113345564,16.89994311483838,1.0264481267959438,normal
0.7264034067105283,499.3978223520034,484.01040150107417,15.387420850929232,1.0317914873012914,normal
0.8044475298483683,443.9616174651875,427.217404022069,16.744213443118497,1.0391936351224054,normal
0.7532140009547731,497.13012681066033,487.9694958783091,9.16063093235124,1.018772937288085,normal
0.6961127611035347,497.45996056902334,484.78361446604015,12.676346102983189,1.0261484412080657,normal
0.7142348145370015,508.0324970176558,489.1490533107843,18.883443706871503,1.038604660875889,normal
0.7839798874467337,533.113149107981,515.8655449711755,17.247604136805535,1.0334342814142132,normal
0.7134816684141432,448.04444158161306,434.58092957197874,13.463512009634314,1.0309804245508205,normal
0.7608229294790988,584.3774027618397,561.3771279154087,23.00027484643101,1.0409711462989732,normal
0.7522785919951906,512.2557142186309,500.82195221227187,11.433762006359075,1.022829973262061,normal
0.7174199826197092,536.3397023200902,515.176044072313,21.16365824777722,1.0410804191702718,normal
0.85,468.5925300122179,458.380130408359,10.212399603858898,1.0222793020543188,normal
0.7816959511159005,564.3191068497766,552.8637040200838,11.455402829692844,1.0207201025120574,normal
0.6487428706671197,487.14737955934675,473.1626450003492,13.984734558997559,1.029555850216005,normal
0.7593227157384714,513.8776256746766,498.1666958999105,15.710929774766043,1.0315374744813288,normal
0.7169106767615806,453.34469614064454,438.9271481778121,14.41754796283243,1.0328472223561793,normal
0.7926216667398112,450.15341867989366,431.87633692299283,18.277081756900827,1.0423201499390282,normal
0.710373963078365,534.4102653226441,517.0946290299936,17.315636292650538,1.0334863775132779,normal
0.7442631779266551,477.8196584896307,465.1789272471644,12.640731242466302,1.0271738899385074,normal
0.7752493639490229,457.30884562478116,444.00380281260726,13.305042812173895,1.029966032786726,normal
0.7932877597085061,467.8408328986485,457.597318044449,10.243514854199475,1.0223854122968228,normal
0.6899851796472112,534.9476535858711,525.4393203348618,9.508333251009276,1.018095948860451,normal
0.7332749382079525,468.54810693981943,454.56049472153035,13.987612218289087,1.03077170601713,normal
0.7262527344419522,494.1172534198918,481.8677829047185,12.2494705151733,1.0254207911288968,normal
0.7173335383713144,500.75138751435486,485.58733857443747,15.164048939917393,1.0312282413955702,normal
0.8382727120140548,404.13255569948507,388.13485853416296,15.997697165322109,1.0412168255476228,normal
0.7702490855480478,426.4436797313241,416.79059232847555,9.653087402848541,1.0231604967792458,normal
0.6869558022832477,516.8138944623781,503.4973138300324,13.316580632345733,1.0264481458035337,normal
0.7958930973527388,463.14853194236514,451.39526381749016,11.753268124874978,1.0260376189264824,normal
0.85,552.8362455640209,537.9070119188821,14.92923364513888,1.0277542828719388,normal
0.8016232630275574,548.3403552125272,529.9094128943829,18.43094231814439,1.0347812881255707,normal
0.6740315017022993,535.9584333177719,520.5803438240573,15.378089493714583,1.0295402609429092,normal
0.7257882963566874,590.9885893656299,579.8501814486418,11.138407916988058,1.0192090958686433,normal
0.8133455574593311,495.8455336128408,477.8408147641277,18.00471884871314,1.0376793022186848,normal
0.714616526719061,532.4440962951919,520.239180692529,12.204915602662936,1.023460181049444,normal
0.7721909714073114,470.77995117019844,454.46464754035924,16.315303629839207,1.0359000273379682,normal
0.7887317026714669,622.6184956434362,604.5659342538223,18.052561389613857,1.0298603511514282,normal
0.7036534764210959,599.181682621801,582.2879851079848,16.893697513816164,1.0290125979854405,normal
0.74702373219691,500.5940217258896,482.6063113980158,17.9877103278738,1.037271994854454,normal
0.6,519.3293114952596,500.24470208623615,19.08460940902347,1.038150527027927,normal
0.6987806179332855,567.9648799682403,554.5692039332046,13.395676035035763,1.0241550841598814,normal
0.737371592430342,492.64302475929463,479.57323227240545,13.069792486889185,1.027252943523203,normal
0.6876108409017575,467.16879646001473,450.11955509485625,17.04924136515848,1.0378771168535312,normal
0.8316205651965818,543.6994875503441,530.8185711649681,12.88091638537594,1.0242661181097066,normal
0.6784929311019684,503.9219623041835,489.99498861029105,13.926973693892478,1.0284226649932995,normal
0.7279977756651508,509.14972248226303,494.0791704551918,15.070552027071244,1.0305022810578395,normal
0.7565370288643045,458.2864328466017,443.27561129652224,15.01082155007947,1.0338633816725018,normal
0.8220636644533058,414.11639258183015,396.4300017969106,17.68639078491958,1.0446141317725972,normal
0.678206892441028,511.80712049395504,492.2657838867048,19.54133660725023,1.0396966981048203,normal
0.8081581876077479,545.24810207471,527.1267667187551,18.121335355954898,1.0343775466478027,normal
0.7505116530509793,488.70966254619793,468.398988673345,20.31067387285293,1.0433618857648697,normal
0.7009245674476025,571.8214759779434,556.9772656170376,14.844210360905777,1.0266513572649099,normal
0.7731051737131636,464.80418372922276,453.1735919911102,11.630591738112571,1.025664737943718,normal
0.7599529847786735,447.264777251704,432.6070244836332,14.657752768070793,1.0338823495682785,normal
0.7199891561420603,496.63848464019344,477.1899389262884,19.448545713905048,1.0407563817252767,normal
0.7534901042495009,495.8703712324355,477.13511305862704,18.73525817380846,1.0392661266555019,normal
0.730734320156912,538.4984365667611,527.8063476892526,10.692088877508581,1.0202575787914316,normal
0.7556758672625624,461.2518587968008,449.5044563799435,11.747402416857256,1.0261340949767734,normal
0.7831065337260523,568.4047118407449,549.8638799035979,18.540831937147004,1.033718929861711,normal
0.8293008408072676,598.3458481254127,582.5474468559045,15.79840126950819,1.027119492298146,normal
0.6881092250586576,498.0427986515829,488.54580297505544,9.49699567652749,1.0194392939705992,normal
0.85,562.485521009216,542.946251594076,19.539269415139984,1.035987464685314,normal
0.6523956100238749,447.175146468737,427.72617535605116,19.448971112685854,1.0454705879101043,normal
0.7424107452482208,553.7610770590958,534.0423824437125,19.718694615383242,1.0369234444575701,normal
0.7794158603242288,552.3638204279731,536.7735515121561,15.590268915816978,1.0290443867464287,normal
0.7640495933867516,543.1718640094939,533.0815981515972,10.090265857896725,1.0189281635374434,normal
0.7188650240089703,499.2218455564853,480.03656324668793,19.185282309797344,1.0399662721113923,normal
0.7395938874821363,352.28755293789845,337.1423933351326,15.14515960276583,1.0449221143734655,normal
0.7253499532670583,467.9136428173935,449.20833500026293,18.705307817130574,1.0416405839858556,normal
0.7205317621527895,468.7041991157699,453.948024503463,14.756174612306893,1.0325062859418423,normal
0.7924801048510512,451.08725309697616,439.55302804865585,11.534225048320309,1.0262407810887286,normal
0.7678507742982523,506.1121502273533,493.43792456330357,12.674225664049743,1.0256855316064553,normal
0.7153545202369673,479.0518277239383,467.9907115648701,11.061116159068206,1.023635310807193,normal
0.7949799937716625,458.76939951174893,441.3058843290185,17.46351518273042,1.0395723361213716,normal
0.7653649760438305,447.05999258760903,428.2709098481565,18.78908273945251,1.043871932154801,normal
0.790643105941948,464.2243507257386,448.6439881381309,15.58036258760768,1.0347276518849378,normal
0.7814814420961806,556.0749605924964,537.0973284423962,18.977632150100135,1.0353336737901848,normal
0.7085502494538964,466.9487472686253,453.004909225165,13.943838043460289,1.0307807431038725,normal
0.7219909479901515,474.2530646783364,454.8470700279727,19.40599465036371,1.0426648548544497,normal
0.7873646802561631,477.1651192488377,460.85519244306295,16.30992680577475,1.035390545054745,normal
0.7805185132716732,516.9496756904709,500.81010384775465,16.139571842716293,1.0322269087553266,normal
0.7489549203017926,522.8124744264267,507.3101832743769,15.502291152049736,1.0305577955214975,normal
0.7558663691654391,347.76717303784187,332.34126337206294,15.425909665778931,1.0464158408892816,normal
0.8138832447894212,551.0817606913804,532.8459548555617,18.235805835818724,1.0342233910709298,normal
0.7204214305582085,571.8184017121877,556.0439792186436,15.77442249354408,1.0283690010132298,normal
0.7773548690585019,447.49067313191654,428.59715142393486,18.893521707981677,1.0440822138093764,normal
0.7398903673783053,451.38508776325824,432.1103551427141,19.274732620544114,1.0446060177570105,normal
0.739115939838639,477.4873306110864,464.42241815247576,13.06491245861065,1.0281315062896172,normal
0.8049388425993595,462.1997990271698,445.7941884095287,16.40561061764106,1.0368008392127392,normal
0.7912708174494015,511.1963436973303,492.7255582407714,18.470785456558872,1.037486943335429,normal
